date_time,week,number_of_sales,gross_sales,sales_rep
2021-07-02 14:20:00,34,1,999.2817766,"Germanotta, Stefani"
2021-07-02 15:35:00,11,1,2038.357976,"Steeply, Hugh"
2021-07-02 16:14:00,3,1,341.5859415,"Germanotta, Stefani"
2021-07-03 11:32:00,37,1,3257.622811,"Bolton, Michael"
2021-07-03 11:37:00,11,1,175.9020659,"Gompert, Katherine"
2021-07-03 12:53:00,17,1,7188.11293,"Lumbergh, Bill"
2021-07-03 13:30:00,46,1,1757.048302,"Bolton, Michael"
2021-07-03 15:29:00,22,1,5916.681165,"Bolton, Michael"
2021-07-03 15:45:00,11,1,423.7834671,"Steeply, Hugh"
2021-07-03 16:25:00,46,1,784.4314099,"Garcia, Jerry"
2021-07-03 16:34:00,12,1,1247.878762,"Lumbergh, Bill"
2021-07-03 16:56:00,24,1,191.5942166,"Bolton, Michael"
2021-07-03 13:37:00,42,1,135.8102696,"Bolton, Michael"
2021-07-06 8:24:00,35,1,793.2664506,"Lumbergh, Bill"
2021-07-06 10:29:00,42,1,991.3991655,"Bateman, Patrick"
2021-07-06 10:55:00,51,1,264.4584803,"Gompert, Katherine"
2021-07-06 11:47:00,13,1,1287.49779,"Van Dyne, Joelle"
2021-07-06 12:28:00,8,1,5067.787201,"Chochtkie, Stan"
2021-07-06 13:55:00,22,1,719.0718194,"Garcia, Jerry"
2021-07-06 14:01:00,51,1,942.8207041,"Lumbergh, Bill"
2021-07-06 17:17:00,11,1,1664.735509,"Simone, Nina"
2021-07-06 21:32:00,48,1,2254.729387,"Cyrus, Mylie"
2021-07-07 8:12:00,9,1,1940.81021,"Garcia, Jerry"
2021-07-07 9:05:00,32,1,18015.52917,"Lumbergh, Bill"
2021-07-07 9:13:00,4,1,7872.912017,"Germanotta, Stefani"
2021-07-07 9:45:00,8,1,828.1202294,"Lumbergh, Bill"
2021-07-07 10:04:00,24,1,730.816203,"Bolton, Michael"
2021-07-07 10:39:00,47,1,1253.14015,"Bolton, Michael"
2021-07-07 11:57:00,51,1,1592.5646,"Bolton, Michael"
2021-07-07 12:29:00,42,1,494.1976433,"Incandenza, Hal"
2021-07-07 12:46:00,38,1,312.0198169,"Bolton, Michael"
2021-07-07 13:43:00,35,1,1165.835989,"Bateman, Patrick"
2021-07-07 15:16:00,15,1,659.2987033,"Lumbergh, Bill"
2021-07-07 15:23:00,49,1,4137.064097,"Lumbergh, Bill"
2021-07-07 16:42:00,3,1,1072.646137,"Lumbergh, Bill"
2021-07-08 9:01:00,19,1,685.2337119,"Bateman, Patrick"
2021-07-08 10:06:00,20,1,0,"Bolton, Michael"
2021-07-08 11:12:00,21,1,82.58976819,"Simone, Nina"
2021-07-08 12:11:00,43,1,3313.636177,"Quintana, Jesus"
2021-07-08 12:19:00,19,1,919.4784654,"Gruber, Hans"
2021-07-08 12:39:00,15,1,3722.671947,"Portwood, Dom"
2021-07-08 14:22:00,20,1,4004.936308,"Lumbergh, Bill"
2021-07-08 14:27:00,22,1,509.5473771,"Bateman, Patrick"
2021-07-08 15:00:00,20,1,5695.158711,"Portwood, Dom"
2021-07-08 15:03:00,2,1,12622.69718,"Gompert, Katherine"
2021-07-08 16:12:00,11,1,1420.588459,"Cyrus, Mylie"
2021-07-08 16:37:00,51,1,249.5633056,"Bolton, Michael"
2021-07-08 16:51:00,11,1,1585.062077,"Lumbergh, Bill"
2021-07-08 16:53:00,32,1,2928.943791,"Bolton, Michael"
2021-07-08 16:56:00,1,1,756.6971902,"Bolton, Michael"
2021-07-08 17:26:00,47,1,1037.603576,"Cyrus, Mylie"
2021-07-08 17:30:00,18,1,510.8297969,"Bateman, Patrick"
2021-07-08 16:49:00,9,1,40.33090551,"Garcia, Jerry"
2021-07-09 7:21:00,31,1,6115.432931,"Chochtkie, Stan"
2021-07-09 11:09:00,28,1,774.0992033,"Bateman, Patrick"
2021-07-09 11:18:00,11,1,1822.042911,"Garcia, Jerry"
2021-07-09 11:25:00,36,1,1676.934419,"Quintana, Jesus"
2021-07-09 12:03:00,21,1,1281.955949,"Gompert, Katherine"
2021-07-09 12:15:00,39,1,971.0476647,"Bolton, Michael"
2021-07-09 12:32:00,4,1,1357.369694,"Steeply, Hugh"
2021-07-09 13:22:00,39,1,289.1881716,"Lumbergh, Bill"
2021-07-09 13:32:00,21,1,473.4774374,"Lumbergh, Bill"
2021-07-09 13:37:00,38,1,860.032433,"Steeply, Hugh"
2021-07-09 15:00:00,11,1,1380.947209,"Bolton, Michael"
2021-07-09 16:13:00,29,1,2363.419381,"Germanotta, Stefani"
2021-07-09 16:52:00,44,1,2012.022402,"Quintana, Jesus"
2021-07-09 17:08:00,24,1,660.2264265,"Simone, Nina"
2021-07-10 12:00:00,33,1,471.1557968,"Garcia, Jerry"
2021-07-10 12:21:00,36,1,646.6511698,"Quintana, Jesus"
2021-07-10 13:49:00,29,1,1103.622139,"Garcia, Jerry"
2021-07-10 15:44:00,16,1,344.2282714,"Lumbergh, Bill"
2021-07-10 15:47:00,42,1,57265.65091,"Germanotta, Stefani"
2021-07-10 16:16:00,12,1,264.6926917,"Germanotta, Stefani"
2021-07-10 18:05:00,8,1,3010.793613,"Lumbergh, Bill"
2021-07-10 18:26:00,4,1,413.2783975,"Quintana, Jesus"
2021-07-10 19:25:00,17,1,137.3800427,"Dude, The"
2021-07-11 11:40:00,40,1,589.9550894,"Steeply, Hugh"
2021-07-11 15:14:00,23,1,72.99139994,"Bolton, Michael"
2021-07-11 19:27:00,7,1,360.6037346,"Portwood, Dom"
2021-07-12 10:26:00,9,1,1072.58001,"Simone, Nina"
2021-07-12 10:45:00,20,1,1086.011329,"Lumbergh, Bill"
2021-07-12 11:12:00,5,1,607.1966756,"Quintana, Jesus"
2021-07-12 11:42:00,22,1,1080.89857,"Bateman, Patrick"
2021-07-12 11:58:00,15,1,1728.526212,"Bolton, Michael"
2021-07-12 13:44:00,8,1,937.7782975,"Gompert, Katherine"
2021-07-12 13:55:00,15,1,6190.342527,"Van Dyne, Joelle"
2021-07-12 14:32:00,19,1,3492.675398,"Lumbergh, Bill"
2021-07-12 14:48:00,8,1,4005.037693,"Bolton, Michael"
2021-07-12 15:03:00,14,1,681.3706814,"Bolton, Michael"
2021-07-12 15:13:00,7,1,155.2930942,"Germanotta, Stefani"
2021-07-12 15:13:00,33,1,219.5630381,"Van Dyne, Joelle"
2021-07-12 15:45:00,3,1,81.87154256,"Lumbergh, Bill"
2021-07-13 9:26:00,6,1,369.4004566,"Gruber, Hans"
2021-07-13 9:45:00,7,1,2647.665622,"Germanotta, Stefani"
2021-07-13 9:47:00,15,1,1445.465996,"Garcia, Jerry"
2021-07-13 11:02:00,24,1,6651.963918,"Simone, Nina"
2021-07-13 11:12:00,49,1,221.4627054,"Garcia, Jerry"
2021-07-13 11:22:00,15,1,943.8077316,"Gompert, Katherine"
2021-07-13 11:27:00,29,1,2897.858752,"Bolton, Michael"
2021-07-13 11:38:00,32,1,1423.956236,"Quintana, Jesus"
2021-07-13 12:01:00,37,1,8130.860088,"Bateman, Patrick"
2021-07-13 12:31:00,35,1,1448.059978,"Quintana, Jesus"
2021-07-13 12:38:00,26,1,211.7405437,"Garcia, Jerry"
2021-07-13 13:20:00,39,1,488.2475499,"Gompert, Katherine"
2021-07-13 13:34:00,5,1,3057.965965,"Bolton, Michael"
2021-07-13 13:43:00,19,1,4121.491767,"Bolton, Michael"
2021-07-13 14:48:00,1,1,3106.578439,"Dude, The"
2021-07-13 14:57:00,30,1,403.354158,"Van Dyne, Joelle"
2021-07-13 15:20:00,3,1,363.771387,"Germanotta, Stefani"
2021-07-13 15:42:00,37,1,885.3661118,"Garcia, Jerry"
2021-07-13 16:07:00,14,1,2470.954435,"Gompert, Katherine"
2021-07-13 16:38:00,37,1,1651.070231,"Cyrus, Mylie"
2021-07-13 16:50:00,39,1,426.7926403,"Garcia, Jerry"
2021-07-13 16:59:00,13,1,2133.769621,"Lumbergh, Bill"
2021-07-13 17:00:00,38,1,1966.565712,"Quintana, Jesus"
2021-07-13 17:06:00,11,1,1052.714931,"Lumbergh, Bill"
2021-07-13 17:53:00,24,1,6009.018947,"Cyrus, Mylie"
2021-07-14 9:24:00,30,1,6018.622167,"Bolton, Michael"
2021-07-14 10:07:00,11,1,373.8181514,"Portwood, Dom"
2021-07-14 10:13:00,43,1,558.7018961,"Simone, Nina"
2021-07-14 11:48:00,28,1,1510.515592,"Van Dyne, Joelle"
2021-07-14 12:07:00,28,1,7294.829519,"Cyrus, Mylie"
2021-07-14 13:22:00,2,1,1596.710792,"Bolton, Michael"
2021-07-14 13:42:00,46,1,5605.982137,"Lumbergh, Bill"
2021-07-14 13:45:00,2,1,1777.991609,"Quintana, Jesus"
2021-07-14 13:53:00,42,1,31730.23265,"Gompert, Katherine"
2021-07-14 13:59:00,39,1,5041.662524,"Dude, The"
2021-07-14 14:21:00,41,1,403.9387136,"Steeply, Hugh"
2021-07-14 14:54:00,48,1,118.3298416,"Van Dyne, Joelle"
2021-07-14 16:51:00,20,1,1290.006191,"Lumbergh, Bill"
2021-07-14 17:27:00,27,1,2407.411701,"Gompert, Katherine"
2021-07-14 17:29:00,27,1,3856.800297,"Simone, Nina"
2021-07-15 10:02:00,49,1,9587.753415,"Van Dyne, Joelle"
2021-07-15 10:15:00,14,1,1895.313051,"Cyrus, Mylie"
2021-07-15 11:00:00,38,1,600.4214682,"Cyrus, Mylie"
2021-07-15 11:06:00,26,1,3532.367686,"Portwood, Dom"
2021-07-15 11:14:00,16,1,333.836878,"Garcia, Jerry"
2021-07-15 12:23:00,49,1,1109.584157,"Cyrus, Mylie"
2021-07-15 13:37:00,19,1,3104.260135,"Lumbergh, Bill"
2021-07-15 13:43:00,4,1,265.6252119,"Bateman, Patrick"
2021-07-15 14:18:00,42,1,1468.794654,"Van Dyne, Joelle"
2021-07-15 14:35:00,31,1,175.7274033,"Garcia, Jerry"
2021-07-15 14:53:00,41,1,69.94934351,"Bolton, Michael"
2021-07-15 14:54:00,31,1,1420.170276,"Garcia, Jerry"
2021-07-15 15:39:00,50,1,670.800798,"Gompert, Katherine"
2021-07-15 16:01:00,44,1,1705.598604,"Bateman, Patrick"
2021-07-15 16:50:00,43,1,409.9319728,"Gruber, Hans"
2021-07-15 17:08:00,49,1,1194.159256,"Quintana, Jesus"
2021-07-15 20:29:00,34,1,974.4094682,"Portwood, Dom"
2021-07-15 22:16:00,17,1,221.9056171,"Lumbergh, Bill"
2021-07-15 23:55:00,11,1,649.2551693,"Garcia, Jerry"
2021-07-16 8:48:00,27,1,44.70941332,"Quintana, Jesus"
2021-07-16 9:44:00,43,1,5662.724785,"Garcia, Jerry"
2021-07-16 9:45:00,50,1,59055.07683,"Quintana, Jesus"
2021-07-16 9:58:00,21,1,1262.889291,"Simone, Nina"
2021-07-16 10:56:00,48,1,664.0957487,"Gompert, Katherine"
2021-07-16 13:15:00,22,1,2774.180835,"Portwood, Dom"
2021-07-16 14:03:00,25,1,1621.846201,"Gompert, Katherine"
2021-07-16 14:46:00,34,1,401.4332233,"Bateman, Patrick"
2021-07-16 14:47:00,43,1,705.0078428,"Bolton, Michael"
2021-07-16 14:54:00,51,1,84.44591158,"Bolton, Michael"
2021-07-16 16:16:00,2,1,3206.582603,"Portman, Sam"
2021-07-16 16:49:00,10,1,1889.579576,"Portwood, Dom"
2021-07-16 21:40:00,3,1,2301.330823,"Lumbergh, Bill"
2021-07-16 21:52:00,6,1,606.4695315,"Bolton, Michael"
2021-07-16 21:55:00,41,1,1607.620729,"Bateman, Patrick"
2021-07-17 11:09:00,5,1,147.4513396,"Portwood, Dom"
2021-07-17 11:10:00,32,1,78.69054912,"Portwood, Dom"
2021-07-17 11:52:00,48,1,3125.209985,"Cyrus, Mylie"
2021-07-17 12:45:00,2,1,4037.023167,"Portwood, Dom"
2021-07-17 14:44:00,47,1,668.8624234,"Lumbergh, Bill"
2021-07-17 15:03:00,43,1,449.4851794,"Bolton, Michael"
2021-07-17 15:25:00,24,1,959.7593452,"Bolton, Michael"
2021-07-17 15:31:00,21,1,8593.474289,"Bateman, Patrick"
2021-07-17 15:41:00,6,1,22.21820954,"Gompert, Katherine"
2021-07-17 15:45:00,6,1,929.805884,"Lumbergh, Bill"
2021-07-17 16:51:00,29,1,34.03451658,"Lumbergh, Bill"
2021-07-18 11:17:00,32,1,1082.142267,"Gompert, Katherine"
2021-07-18 15:41:00,38,1,1358.688604,"Germanotta, Stefani"
2021-07-19 10:43:00,40,1,408.481128,"Simone, Nina"
2021-07-19 11:25:00,3,1,8894.543465,"Quintana, Jesus"
2021-07-19 11:45:00,46,1,17640.22228,"Gruber, Hans"
2021-07-19 13:01:00,32,1,53.38535221,"Van Dyne, Joelle"
2021-07-19 13:09:00,26,1,393.8403529,"Lumbergh, Bill"
2021-07-19 13:12:00,9,1,114.3325002,"Lumbergh, Bill"
2021-07-19 14:08:00,2,1,6696.307729,"Quintana, Jesus"
2021-07-19 14:31:00,43,1,2335.973089,"Garcia, Jerry"
2021-07-19 15:47:00,21,1,3345.298478,"Lumbergh, Bill"
2021-07-20 9:53:00,11,1,492.2466058,"Portwood, Dom"
2021-07-20 11:07:00,25,1,19130.98934,"Bateman, Patrick"
2021-07-20 11:15:00,4,1,4644.39987,"Bolton, Michael"
2021-07-20 11:16:00,5,1,1718.534556,"Van Dyne, Joelle"
2021-07-20 11:18:00,19,1,4682.564129,"Bolton, Michael"
2021-07-20 11:50:00,29,1,586.8249302,"Gompert, Katherine"
2021-07-20 12:11:00,13,1,1266.274878,"Cyrus, Mylie"
2021-07-20 12:19:00,6,1,6066.45626,"Lumbergh, Bill"
2021-07-20 13:16:00,31,1,1836.304958,"Lumbergh, Bill"
2021-07-20 13:19:00,3,1,1451.036279,"Germanotta, Stefani"
2021-07-20 13:44:00,24,1,262.2063252,"Bateman, Patrick"
2021-07-20 13:51:00,17,1,857.5511166,"Steeply, Hugh"
2021-07-20 15:03:00,24,1,4579.461023,"Gompert, Katherine"
2021-07-20 16:06:00,33,1,407.8156341,"Lubowski, Bunny"
2021-07-20 17:23:00,41,1,588.7163873,"Simone, Nina"
2021-07-21 9:06:00,32,1,1458.903448,"Gompert, Katherine"
2021-07-21 9:10:00,10,1,423.4885965,"Incandenza, Hal"
2021-07-21 10:06:00,38,1,8437.271466,"Van Dyne, Joelle"
2021-07-21 10:35:00,19,1,179.9037614,"Cyrus, Mylie"
2021-07-21 11:10:00,3,1,2074.069202,"Portwood, Dom"
2021-07-21 11:41:00,25,1,481.0301199,"Bolton, Michael"
2021-07-21 12:09:00,30,1,4293.499089,"Cyrus, Mylie"
2021-07-21 12:12:00,41,1,2131.903808,"Gompert, Katherine"
2021-07-21 12:35:00,44,1,474.9671238,"Lumbergh, Bill"
2021-07-21 13:33:00,25,1,113.6506168,"Lumbergh, Bill"
2021-07-21 13:47:00,47,1,550.6305,"Dude, The"
2021-07-21 14:07:00,31,1,3080.268014,"Incandenza, Hal"
2021-07-21 14:43:00,17,1,2012.286605,"Cyrus, Mylie"
2021-07-21 14:53:00,11,1,184.380033,"Germanotta, Stefani"
2021-07-21 14:54:00,46,1,6618.008838,"Germanotta, Stefani"
2021-07-21 15:05:00,11,1,3044.045384,"Lumbergh, Bill"
2021-07-21 15:11:00,52,1,6503.985169,"Bateman, Patrick"
2021-07-21 15:16:00,3,1,209.5188812,"Van Dyne, Joelle"
2021-07-21 15:18:00,16,1,639.7368725,"Bolton, Michael"
2021-07-21 16:13:00,6,1,285.5942746,"Lumbergh, Bill"
2021-07-21 16:28:00,6,1,4771.853671,"Cyrus, Mylie"
2021-07-21 16:57:00,7,1,343.9072878,"Lubowski, Bunny"
2021-07-21 17:14:00,40,1,31094.50553,"Garcia, Jerry"
2021-07-22 9:14:00,10,1,228.2345671,"Simone, Nina"
2021-07-22 11:10:00,12,1,562.7438128,"Portwood, Dom"
2021-07-22 11:32:00,51,1,9138.664391,"Cyrus, Mylie"
2021-07-22 12:26:00,39,1,1642.600594,"Lumbergh, Bill"
2021-07-22 12:29:00,14,1,1185.871024,"Bolton, Michael"
2021-07-22 14:14:00,3,1,2344.173754,"Quintana, Jesus"
2021-07-22 14:17:00,46,1,449.1131805,"Lumbergh, Bill"
2021-07-22 14:18:00,11,1,18439.34723,"Gruber, Hans"
2021-07-22 14:32:00,33,1,703.9811925,"Lumbergh, Bill"
2021-07-22 14:48:00,32,1,4681.001115,"Portwood, Dom"
2021-07-22 14:54:00,46,1,15.21020817,"Bolton, Michael"
2021-07-22 14:59:00,29,1,1264.791203,"Gompert, Katherine"
2021-07-22 15:03:00,48,1,2205.222037,"Lumbergh, Bill"
2021-07-22 16:53:00,22,1,376.3556355,"Lumbergh, Bill"
2021-07-23 6:55:00,16,1,12401.73893,"Springs, Palm"
2021-07-23 9:40:00,44,1,210.3862797,"Gompert, Katherine"
2021-07-23 10:09:00,3,1,18020.22666,"Quintana, Jesus"
2021-07-23 10:14:00,23,1,2016.21282,"Germanotta, Stefani"
2021-07-23 11:24:00,25,1,3709.879398,"Simone, Nina"
2021-07-23 12:38:00,16,1,3591.111432,"Lumbergh, Bill"
2021-07-23 12:51:00,50,1,29.18590542,"Germanotta, Stefani"
2021-07-23 13:24:00,18,1,454.3480235,"Lumbergh, Bill"
2021-07-23 14:08:00,33,1,3251.172369,"Bateman, Patrick"
2021-07-23 14:29:00,29,1,9742.499945,"Cyrus, Mylie"
2021-07-23 14:32:00,14,1,463.649757,"Bateman, Patrick"
2021-07-23 15:35:00,23,1,300.6134464,"Germanotta, Stefani"
2021-07-23 15:44:00,22,1,1584.908194,"Lumbergh, Bill"
2021-07-23 15:50:00,24,1,59573.37464,"Portwood, Dom"
2021-07-23 15:55:00,23,1,1387.317042,"Van Dyne, Joelle"
2021-07-23 16:25:00,9,1,3028.320715,"Steeply, Hugh"
2021-07-23 16:47:00,6,1,5088.437407,"Lumbergh, Bill"
2021-07-23 17:08:00,8,1,3427.43029,"Lumbergh, Bill"
2021-07-24 10:01:00,12,1,2822.809639,"Bolton, Michael"
2021-07-24 13:34:00,35,1,464.7939491,"Portwood, Dom"
2021-07-24 15:14:00,12,1,135.5870011,"Bateman, Patrick"
2021-07-24 17:53:00,9,1,88.68984609,"Van Dyne, Joelle"
2021-07-25 11:21:00,11,1,400.9130661,"Van Dyne, Joelle"
2021-07-25 11:42:00,25,1,2279.878499,"Simone, Nina"
2021-07-25 13:35:00,29,1,1882.676759,"Portwood, Dom"
2021-07-25 13:52:00,39,1,1259.906134,"Bolton, Michael"
2021-07-25 15:54:00,29,1,1658.921288,"Garcia, Jerry"
2021-07-26 11:06:00,26,1,2541.309184,"Lumbergh, Bill"
2021-07-26 12:16:00,30,1,12900.64754,"Quintana, Jesus"
2021-07-26 12:24:00,46,1,631.5051861,"Lumbergh, Bill"
2021-07-26 12:56:00,38,1,1995.391605,"Garcia, Jerry"
2021-07-26 13:13:00,22,1,1393.395934,"Lumbergh, Bill"
2021-07-26 13:26:00,51,1,8194.869277,"Garcia, Jerry"
2021-07-26 13:41:00,22,1,4816.34659,"Lumbergh, Bill"
2021-07-26 14:12:00,48,1,664.8454713,"Steeply, Hugh"
2021-07-26 14:16:00,20,1,3708.470632,"Gompert, Katherine"
2021-07-26 15:02:00,12,1,3375.775469,"Lubowski, Bunny"
2021-07-26 17:33:00,23,1,1362.293848,"Garcia, Jerry"
2021-07-26 17:56:00,50,1,755.0679679,"Van Dyne, Joelle"
2021-07-27 9:12:00,6,1,2132.210629,"Lumbergh, Bill"
2021-07-27 10:50:00,34,1,2781.646409,"Gompert, Katherine"
2021-07-27 10:58:00,12,1,628.0055137,"Van Dyne, Joelle"
2021-07-27 11:03:00,48,1,169.5053699,"Cyrus, Mylie"
2021-07-27 11:49:00,26,1,6712.257941,"Cyrus, Mylie"
2021-07-27 11:53:00,36,1,102.6702955,"Lumbergh, Bill"
2021-07-27 12:36:00,34,1,83.41356428,"Cyrus, Mylie"
2021-07-27 13:08:00,43,1,369.8042341,"Cyrus, Mylie"
2021-07-27 14:54:00,39,1,1858.444779,"Bateman, Patrick"
2021-07-27 14:55:00,4,1,850.366983,"Dude, The"
2021-07-27 14:58:00,51,1,1890.517745,"Gompert, Katherine"
2021-07-27 14:58:00,34,1,473.2042275,"Bateman, Patrick"
2021-07-27 15:14:00,3,1,2276.642942,"Cyrus, Mylie"
2021-07-27 15:59:00,16,1,915.9015449,"Lumbergh, Bill"
2021-07-27 16:44:00,8,1,278.5145279,"Van Dyne, Joelle"
2021-07-27 17:20:00,3,1,487.6844806,"Steeply, Hugh"
2021-07-27 18:48:00,31,1,24.18476094,"Garcia, Jerry"
2021-07-28 8:46:00,23,1,170.8177624,"Germanotta, Stefani"
2021-07-28 11:06:00,6,1,1028.461366,"Lumbergh, Bill"
2021-07-28 11:25:00,8,1,1991.612997,"Portwood, Dom"
2021-07-28 11:35:00,31,1,38.63168941,"Quintana, Jesus"
2021-07-28 11:56:00,35,1,3777.300514,"Bolton, Michael"
2021-07-28 12:11:00,33,1,1638.293153,"Bolton, Michael"
2021-07-28 12:35:00,41,1,1719.84281,"Bateman, Patrick"
2021-07-28 12:38:00,17,1,2712.547008,"Bolton, Michael"
2021-07-28 13:18:00,11,1,19100.27317,"Bolton, Michael"
2021-07-28 13:28:00,36,1,8891.979577,"Bolton, Michael"
2021-07-28 13:52:00,19,1,57.23121893,"Lumbergh, Bill"
2021-07-28 14:30:00,17,1,338.1324326,"Lumbergh, Bill"
2021-07-28 14:52:00,9,1,325.1138259,"Lumbergh, Bill"
2021-07-28 15:21:00,5,1,724.7578828,"Germanotta, Stefani"
2021-07-28 15:26:00,52,1,82.35504968,"Lumbergh, Bill"
2021-07-28 16:28:00,27,1,70.6725763,"Bateman, Patrick"
2021-07-28 16:29:00,2,1,424.4357718,"Lumbergh, Bill"
2021-07-28 16:47:00,51,1,1408.751313,"Lumbergh, Bill"
2021-07-28 17:43:00,19,1,1663.778009,"Bolton, Michael"
2021-07-28 9:56:00,8,1,1005.233435,"Bolton, Michael"
2021-07-29 8:34:00,41,1,5061.835604,"Bolton, Michael"
2021-07-29 9:28:00,44,1,2867.535867,"Cyrus, Mylie"
2021-07-29 9:40:00,4,1,10706.95126,"Bateman, Patrick"
2021-07-29 10:12:00,21,1,3056.73333,"Bolton, Michael"
2021-07-29 10:24:00,36,1,617.1828424,"Bolton, Michael"
2021-07-29 10:30:00,46,1,2185.323029,"Lumbergh, Bill"
2021-07-29 11:25:00,26,1,56719.66474,"Van Dyne, Joelle"
2021-07-29 11:38:00,12,1,2390.401001,"Lumbergh, Bill"
2021-07-29 12:30:00,29,1,8699.141848,"Van Dyne, Joelle"
2021-07-29 12:55:00,44,1,1340.697896,"Germanotta, Stefani"
2021-07-29 13:43:00,32,1,261.3143104,"Bateman, Patrick"
2021-07-29 14:13:00,6,1,4587.676257,"Quintana, Jesus"
2021-07-29 14:15:00,3,1,531.9300275,"Bolton, Michael"
2021-07-29 14:20:00,38,1,1421.183328,"Bolton, Michael"
2021-07-29 14:22:00,49,1,569.6446359,"Bolton, Michael"
2021-07-29 14:30:00,39,1,570.5388073,"Bolton, Michael"
2021-07-29 14:34:00,22,1,927.4240759,"Dude, The"
2021-07-29 15:43:00,22,1,1418.595192,"Van Dyne, Joelle"
2021-07-29 17:18:00,14,1,28.56306864,"Bolton, Michael"
2021-07-29 17:41:00,25,1,1376.985425,"Lumbergh, Bill"
2021-07-30 10:40:00,34,1,2102.135092,"Chochtkie, Stan"
2021-07-30 13:54:00,9,1,592.4794063,"Garcia, Jerry"
2021-07-30 14:38:00,23,1,2723.003141,"Lumbergh, Bill"
2021-07-30 17:31:00,29,1,2508.783413,"Lumbergh, Bill"
2021-07-31 14:31:00,21,1,338.567611,"Lumbergh, Bill"
2021-07-31 14:41:00,17,1,1451.387124,"Steeply, Hugh"
2021-07-31 14:59:00,11,1,3181.288876,"Van Dyne, Joelle"
2021-07-31 15:04:00,20,1,0,"Lumbergh, Bill"
2021-07-31 16:25:00,50,1,6099.380403,"Incandenza, Hal"
2021-07-31 17:05:00,15,1,1270.943671,"Van Dyne, Joelle"
2021-07-31 15:27:00,47,1,317.4940114,"Lumbergh, Bill"
2021-07-31 15:31:00,5,1,139.364013,"Portman, Sam"
2021-07-31 15:34:00,18,1,3804.324252,"Portman, Sam"
2021-07-31 15:35:00,49,1,167.6012433,"Bolton, Michael"
2021-07-31 10:11:00,15,1,866.7111944,"Lumbergh, Bill"
2021-07-31 10:44:00,41,1,1688.880341,"Portwood, Dom"
2021-07-31 14:46:00,17,1,126.1172468,"Lumbergh, Bill"
2021-07-31 14:51:00,19,1,105.9727121,"Steeply, Hugh"
2021-07-31 15:07:00,3,1,81.08195709,"Lumbergh, Bill"
2021-07-31 15:41:00,47,1,148.3993486,"Bolton, Michael"
2021-07-31 15:46:00,17,1,1015.011723,"Van Dyne, Joelle"
2021-07-31 16:10:00,21,1,970.8672994,"Portwood, Dom"
2021-08-01 11:22:00,19,1,3733.824971,"Lumbergh, Bill"
2021-08-01 13:01:00,48,1,7520.35626,"Quintana, Jesus"
2021-08-01 13:36:00,14,1,298.0608085,"Lumbergh, Bill"
2021-08-01 15:14:00,40,1,2890.303395,"Cyrus, Mylie"
2021-08-02 8:31:00,8,1,3463.481701,"Portman, Sam"
2021-08-02 9:12:00,7,1,891.9267475,"Cyrus, Mylie"
2021-08-02 10:00:00,8,1,591.2187078,"Van Dyne, Joelle"
2021-08-02 10:15:00,39,1,1427.287636,"Van Dyne, Joelle"
2021-08-02 11:22:00,9,1,302.7149153,"Incandenza, Hal"
2021-08-02 11:39:00,4,1,318.3737049,"Bateman, Patrick"
2021-08-02 12:01:00,17,1,1121.336197,"Cyrus, Mylie"
2021-08-02 12:08:00,38,1,3575.717821,"Simone, Nina"
2021-08-02 13:51:00,9,1,5078.105823,"Bateman, Patrick"
2021-08-02 14:56:00,24,1,442.215731,"Gompert, Katherine"
2021-08-02 15:27:00,38,1,150.9961772,"Garcia, Jerry"
2021-08-02 17:21:00,13,1,1720.124446,"Van Dyne, Joelle"
2021-08-03 9:47:00,3,1,537.9381295,"Bolton, Michael"
2021-08-03 9:57:00,39,1,1185.024139,"Lumbergh, Bill"
2021-08-03 10:06:00,13,1,3325.135791,"Incandenza, Hal"
2021-08-03 10:18:00,34,1,64.5671856,"Van Dyne, Joelle"
2021-08-03 10:41:00,3,1,498.1847779,"Van Dyne, Joelle"
2021-08-03 10:50:00,45,1,4066.196695,"Cyrus, Mylie"
2021-08-03 10:55:00,33,1,985.1871355,"Gompert, Katherine"
2021-08-03 11:08:00,21,1,116.4991389,"Portwood, Dom"
2021-08-03 11:11:00,24,1,4634.781302,"Bolton, Michael"
2021-08-03 11:12:00,44,1,617.9719802,"Quintana, Jesus"
2021-08-03 11:34:00,40,1,2484.041599,"Quintana, Jesus"
2021-08-03 11:43:00,7,1,1521.186631,"Bateman, Patrick"
2021-08-03 14:40:00,4,1,1269.117251,"Bolton, Michael"
2021-08-03 14:47:00,33,1,921.848159,"Steeply, Hugh"
2021-08-03 15:42:00,13,1,260.6605207,"Van Dyne, Joelle"
2021-08-03 17:25:00,44,1,3398.133165,"Garcia, Jerry"
2021-08-03 17:42:00,32,1,838.4410591,"Steeply, Hugh"
2021-08-03 21:04:00,14,1,4132.330835,"Van Dyne, Joelle"
2021-08-03 22:23:00,3,1,1479.555795,"Portwood, Dom"
2021-08-03 22:28:00,46,1,262.2064836,"Gruber, Hans"
2021-08-04 8:16:00,8,1,8262.862661,"Lubowski, Bunny"
2021-08-04 8:47:00,21,1,3015.226751,"Bateman, Patrick"
2021-08-04 10:44:00,42,1,4102.045288,"Van Dyne, Joelle"
2021-08-04 10:45:00,8,1,16.95520678,"Quintana, Jesus"
